,Store ID,Product ID,Date,Units Sold,Sales Revenue (USD),Discount Percentage,Marketing Spend (USD),Store Location,Product Category,Day of the Week,Holiday Effect
16202,Spearsland,90008474,2022-05-01,11,3291.42,0,25,Angola,Electronics,Sunday,False
3115,Spearsland,73978756,2022-07-11,6,986.76,0,0,Brazil,Clothing,Monday,False
20868,Spearsland,40024486,2023-02-05,4,2385.96,0,0,Russian Federation,Electronics,Sunday,False
19805,Spearsland,93691949,2022-03-10,4,2076.36,0,138,Azerbaijan,Clothing,Thursday,False
27627,Spearsland,22571670,2023-08-04,10,1067.0,0,151,Pakistan,Electronics,Friday,False
18785,Spearsland,86469371,2023-05-26,4,2676.89,15,3,Chile,Furniture,Friday,False
4222,Spearsland,34892534,2023-07-22,4,559.06,15,0,Tanzania,Furniture,Saturday,False
19389,Spearsland,89528563,2023-01-19,5,986.48,5,0,Hungary,Furniture,Thursday,False
3422,Spearsland,73978756,2023-05-14,9,1480.14,0,0,Saint Pierre and Miquelon,Clothing,Sunday,False
24472,Spearsland,24102292,2022-12-16,5,4747.0,0,0,El Salvador,Clothing,Friday,False
27570,Spearsland,22571670,2023-06-08,4,426.8,0,0,Niue,Electronics,Thursday,False
15382,Spearsland,22286000,2022-02-01,5,592.4,20,0,Germany,Furniture,Tuesday,False
17654,Spearsland,6741754,2022-04-21,4,1846.04,0,21,French Guiana,Groceries,Thursday,False
22626,Spearsland,56183269,2023-11-28,2,1222.94,0,0,Morocco,Clothing,Tuesday,False
27935,Spearsland,18794205,2022-06-07,10,6530.2,5,0,Bangladesh,Clothing,Tuesday,False
14404,Spearsland,8914811,2023-05-31,6,1610.93,10,160,Sao Tome and Principe,Clothing,Wednesday,False
20261,Spearsland,93691949,2023-06-09,12,6229.08,0,28,Martinique,Clothing,Friday,False
26743,Spearsland,96282526,2023-03-04,6,1775.95,5,75,Kuwait,Groceries,Saturday,False
7538,Spearsland,80767985,2022-08-17,9,273.42,0,0,Mali,Electronics,Wednesday,False
15999,Spearsland,22286000,2023-10-11,0,0.0,5,0,Norway,Furniture,Wednesday,False
18862,Spearsland,86469371,2023-08-11,6,4251.53,10,155,Aruba,Furniture,Friday,False
4489,Spearsland,9529489,2022-04-14,3,202.5,0,12,Gibraltar,Groceries,Thursday,False
3760,Spearsland,34892534,2022-04-16,11,1808.73,0,168,Kiribati,Furniture,Saturday,False
407,Spearsland,52372247,2023-02-12,2,685.42,10,135,Montserrat,Furniture,Sunday,False
22984,Spearsland,47856080,2022-11-20,15,2682.3,0,140,Spain,Electronics,Sunday,False
13975,Spearsland,8914811,2022-03-28,6,1700.42,5,99,Poland,Clothing,Monday,False
22409,Spearsland,56183269,2023-04-25,9,5503.23,0,129,Kazakhstan,Clothing,Tuesday,False
9272,Spearsland,65656938,2023-05-16,3,2252.12,10,65,Marshall Islands,Electronics,Tuesday,False
20415,Spearsland,93691949,2023-11-10,2,1038.18,0,140,New Caledonia,Clothing,Friday,False
23416,Spearsland,81218219,2022-01-25,4,297.6,0,63,Marshall Islands,Groceries,Tuesday,False
12342,Spearsland,44234706,2023-10-09,8,2489.6,0,0,Saint Vincent and the Grenadines,Furniture,Monday,False
17371,Spearsland,62375351,2023-07-13,7,2608.9,0,0,Tokelau,Furniture,Thursday,False
23050,Spearsland,47856080,2023-01-25,6,911.98,15,13,Sweden,Electronics,Wednesday,False
26593,Spearsland,96282526,2022-10-05,5,1557.85,0,28,Timor-Leste,Groceries,Wednesday,False
2703,Spearsland,34875230,2023-05-26,5,3013.35,0,113,Western Sahara,Groceries,Friday,False
10131,Spearsland,8978790,2023-09-21,5,1101.1,0,0,Macao,Furniture,Thursday,False
26876,Spearsland,96282526,2023-07-15,3,934.71,0,61,Faroe Islands,Groceries,Saturday,False
8965,Spearsland,65656938,2022-07-13,10,8341.2,0,0,Christmas Island,Electronics,Wednesday,False
15551,Spearsland,22286000,2022-07-20,0,0.0,10,33,Israel,Furniture,Wednesday,False
15585,Spearsland,22286000,2022-08-23,10,1481.0,0,0,Poland,Furniture,Tuesday,False
4193,Spearsland,34892534,2023-06-23,7,1151.01,0,59,Venezuela,Furniture,Friday,False
25111,Spearsland,8628619,2022-09-15,4,3863.92,0,0,Peru,Electronics,Thursday,False
22741,Spearsland,47856080,2022-03-22,9,1609.38,0,0,Bolivia,Electronics,Tuesday,False
2632,Spearsland,34875230,2023-03-16,10,6026.7,0,0,Kazakhstan,Groceries,Thursday,False
19692,Spearsland,89528563,2023-11-18,5,1038.4,0,0,Djibouti,Furniture,Saturday,False
14385,Spearsland,8914811,2023-05-12,7,2088.24,0,3,Samoa,Clothing,Friday,False
23122,Spearsland,47856080,2023-04-07,4,715.28,0,195,Bosnia and Herzegovina,Electronics,Friday,False
14141,Spearsland,8914811,2022-09-10,6,1789.92,0,164,Saint Kitts and Nevis,Clothing,Saturday,False
20490,Spearsland,40024486,2022-01-23,12,7157.88,0,51,Mozambique,Electronics,Sunday,False
11389,Spearsland,65593523,2023-03-01,6,1149.42,0,0,Sierra Leone,Groceries,Wednesday,False
18475,Spearsland,86469371,2022-07-20,5,3936.6,0,193,Netherlands Antilles,Furniture,Wednesday,False
10484,Spearsland,64503400,2022-09-08,7,1330.07,0,178,Bouvet Island (Bouvetoya),Furniture,Thursday,False
15715,Spearsland,22286000,2022-12-31,10,1481.0,0,0,Malaysia,Furniture,Saturday,False
15192,Spearsland,29925957,2023-07-27,5,2462.92,20,0,Azerbaijan,Clothing,Thursday,False
2455,Spearsland,34875230,2022-09-20,2,1084.81,10,0,Bosnia and Herzegovina,Groceries,Tuesday,False
10597,Spearsland,64503400,2022-12-30,2,380.02,0,0,Solomon Islands,Furniture,Friday,False
15449,Spearsland,22286000,2022-04-09,7,1036.7,0,32,Palau,Furniture,Saturday,False
17976,Spearsland,6741754,2023-03-09,4,1846.04,0,0,Spain,Groceries,Thursday,False
18426,Spearsland,86469371,2022-06-01,13,10235.16,0,160,Indonesia,Furniture,Wednesday,False
24931,Spearsland,8628619,2022-03-19,7,5409.49,20,0,Cape Verde,Electronics,Saturday,False
18797,Spearsland,86469371,2023-06-07,4,3149.28,0,0,Netherlands,Furniture,Wednesday,False
19569,Spearsland,89528563,2023-07-18,7,1453.76,0,23,Kuwait,Furniture,Tuesday,False
3587,Spearsland,73978756,2023-10-26,2,328.92,0,31,Kiribati,Clothing,Thursday,False
206,Spearsland,52372247,2022-07-26,5,1713.56,10,0,United States of America,Furniture,Tuesday,False
17015,Spearsland,62375351,2022-07-22,5,1863.5,0,0,Saint Martin,Furniture,Friday,False
4439,Spearsland,9529489,2022-02-23,4,256.5,5,62,Bosnia and Herzegovina,Groceries,Wednesday,False
14402,Spearsland,8914811,2023-05-29,7,2088.24,0,0,Hungary,Clothing,Monday,False
12667,Spearsland,9189980,2022-08-29,9,4765.59,0,160,United States Minor Outlying Islands,Furniture,Monday,False
19218,Spearsland,89528563,2022-08-01,6,1246.08,0,0,Congo,Furniture,Monday,False
13925,Spearsland,8914811,2022-02-06,6,1789.92,0,32,Montserrat,Clothing,Sunday,False
23263,Spearsland,47856080,2023-08-26,9,1609.38,0,163,Honduras,Electronics,Saturday,False
11316,Spearsland,65593523,2022-12-18,8,1532.56,0,17,Brazil,Groceries,Sunday,False
22491,Spearsland,56183269,2023-07-16,12,7337.64,0,86,Norway,Clothing,Sunday,False
23176,Spearsland,47856080,2023-05-31,6,1072.92,0,94,Hungary,Electronics,Wednesday,False
23428,Spearsland,81218219,2022-02-06,6,401.76,10,0,United Arab Emirates,Groceries,Sunday,False
18706,Spearsland,86469371,2023-03-08,3,2361.96,0,0,Tunisia,Furniture,Wednesday,False
6287,Spearsland,60070623,2023-03-16,4,2420.4,0,72,Jamaica,Groceries,Thursday,False
4533,Spearsland,9529489,2022-05-28,6,405.0,0,88,Christmas Island,Groceries,Saturday,False
10666,Spearsland,64503400,2023-03-09,6,1140.06,0,129,Russian Federation,Furniture,Thursday,False
29159,Spearsland,47345331,2023-10-13,5,2228.75,0,59,El Salvador,Electronics,Friday,False
23479,Spearsland,81218219,2022-03-29,3,178.56,20,186,Cape Verde,Groceries,Tuesday,False
10810,Spearsland,64503400,2023-07-31,3,570.03,0,118,Guatemala,Furniture,Monday,False
8905,Spearsland,65656938,2022-05-14,3,2502.36,0,0,Anguilla,Electronics,Saturday,False
4643,Spearsland,9529489,2022-09-15,10,675.0,0,0,Aruba,Groceries,Thursday,False
29788,Spearsland,22928719,2023-07-03,7,915.74,0,0,Barbados,Clothing,Monday,False
29185,Spearsland,47345331,2023-11-08,3,1337.25,0,0,Chad,Electronics,Wednesday,False
1566,Spearsland,14258596,2022-04-15,5,3673.35,0,9,El Salvador,Electronics,Friday,False
7524,Spearsland,80767985,2022-08-03,7,191.39,10,0,Taiwan,Electronics,Wednesday,False
1403,Spearsland,3636541,2023-11-04,8,6468.23,15,0,Congo,Furniture,Saturday,False
15873,Spearsland,22286000,2023-06-07,7,881.2,15,86,Bosnia and Herzegovina,Furniture,Wednesday,False
25344,Spearsland,8628619,2023-05-06,7,6761.86,0,0,Montenegro,Electronics,Saturday,False
28187,Spearsland,18794205,2023-02-14,4,2749.56,0,90,United Kingdom,Clothing,Tuesday,False
22169,Spearsland,56183269,2022-08-28,14,8560.58,0,0,Dominica,Clothing,Sunday,False
14517,Spearsland,8914811,2023-09-21,13,3878.16,0,112,Ethiopia,Clothing,Thursday,False
12780,Spearsland,9189980,2022-12-20,8,4024.28,5,0,Peru,Furniture,Tuesday,False
19872,Spearsland,93691949,2022-05-16,10,5190.9,0,63,Palau,Clothing,Monday,False
26957,Spearsland,96282526,2023-10-04,5,1557.85,0,0,Micronesia,Groceries,Wednesday,False
9264,Spearsland,65656938,2023-05-08,5,4170.6,0,142,Guadeloupe,Electronics,Monday,False
19627,Spearsland,89528563,2023-09-14,15,3115.2,0,0,Heard Island and McDonald Islands,Furniture,Thursday,False
8875,Spearsland,65656938,2022-04-14,2,1584.83,5,0,Sao Tome and Principe,Electronics,Thursday,False
13458,Spearsland,38511400,2022-10-28,4,1750.52,0,21,Iraq,Groceries,Friday,False
17520,Spearsland,62375351,2023-12-09,16,5963.2,0,77,Kiribati,Furniture,Saturday,False
28770,Spearsland,47345331,2022-09-19,6,2674.5,0,117,Croatia,Electronics,Monday,False
1309,Spearsland,3636541,2023-08-02,3,2853.63,0,18,Kenya,Furniture,Wednesday,False
16051,Spearsland,22286000,2023-12-02,13,1925.3,0,0,Bhutan,Furniture,Saturday,False
26667,Spearsland,96282526,2022-12-18,10,3115.7,0,49,Bangladesh,Groceries,Sunday,False
24348,Spearsland,24102292,2022-08-14,3,2848.2,0,0,Chile,Clothing,Sunday,False
15695,Spearsland,22286000,2022-12-11,16,2369.6,0,162,Guatemala,Furniture,Sunday,False
10212,Spearsland,8978790,2023-12-11,7,1541.54,0,0,Nigeria,Furniture,Monday,False
11641,Spearsland,65593523,2023-11-08,4,766.28,0,0,Fiji,Groceries,Wednesday,False
26895,Spearsland,96282526,2023-08-03,2,623.14,0,0,Saint Lucia,Groceries,Thursday,False
3770,Spearsland,34892534,2022-04-26,8,1315.44,0,0,Bermuda,Furniture,Tuesday,False
12659,Spearsland,9189980,2022-08-21,7,2965.26,20,172,Singapore,Furniture,Sunday,False
14349,Spearsland,8914811,2023-04-06,9,2684.88,0,97,Brunei Darussalam,Clothing,Thursday,False
12755,Spearsland,9189980,2022-11-25,7,3706.57,0,182,Rwanda,Furniture,Friday,False
21140,Spearsland,40024486,2023-11-04,6,3578.94,0,0,Kenya,Electronics,Saturday,False
24268,Spearsland,24102292,2022-05-26,12,11392.8,0,64,Falkland Islands (Malvinas),Clothing,Thursday,False
23100,Spearsland,47856080,2023-03-16,4,679.52,5,50,Jersey,Electronics,Thursday,False
17556,Spearsland,6741754,2022-01-13,4,1569.13,15,0,United Arab Emirates,Groceries,Thursday,False
19566,Spearsland,89528563,2023-07-15,12,2492.16,0,0,Cameroon,Furniture,Saturday,False
7247,Spearsland,36491025,2023-10-31,14,9953.86,0,0,Slovenia,Electronics,Tuesday,False
2241,Spearsland,34875230,2022-02-18,6,3616.02,0,87,Jordan,Groceries,Friday,False
2064,Spearsland,14258596,2023-08-26,12,8816.04,0,0,Myanmar,Electronics,Saturday,False
24926,Spearsland,8628619,2022-03-14,4,3863.92,0,156,Mongolia,Electronics,Monday,False
14018,Spearsland,8914811,2022-05-10,10,2684.88,10,27,Honduras,Clothing,Tuesday,False
699,Spearsland,52372247,2023-12-01,0,0.0,0,40,Sierra Leone,Furniture,Friday,False
23613,Spearsland,81218219,2022-08-10,5,353.4,5,82,Cayman Islands,Groceries,Wednesday,False
6420,Spearsland,60070623,2023-07-27,3,1815.3,0,0,Kuwait,Groceries,Thursday,False
2640,Spearsland,34875230,2023-03-24,5,3013.35,0,0,New Zealand,Groceries,Friday,False
27518,Spearsland,22571670,2023-04-17,3,272.08,15,196,Central African Republic,Electronics,Monday,False
12066,Spearsland,44234706,2023-01-06,2,622.4,0,0,Western Sahara,Furniture,Friday,False
27228,Spearsland,22571670,2022-07-01,6,640.2,0,0,Mauritius,Electronics,Friday,False
10314,Spearsland,64503400,2022-03-22,5,950.05,0,5,Eritrea,Furniture,Tuesday,False
14717,Spearsland,29925957,2022-04-08,4,2216.63,10,35,Palestinian Territory,Clothing,Friday,False
2460,Spearsland,34875230,2022-09-25,9,5424.03,0,0,Cayman Islands,Groceries,Sunday,False
27556,Spearsland,22571670,2023-05-25,2,213.4,0,164,Netherlands Antilles,Electronics,Thursday,False
18608,Spearsland,86469371,2022-11-30,14,11022.48,0,0,Belgium,Furniture,Wednesday,False
10048,Spearsland,8978790,2023-06-30,6,1321.32,0,0,Panama,Furniture,Friday,False
18506,Spearsland,86469371,2022-08-20,10,7873.2,0,5,Belize,Furniture,Saturday,False
18141,Spearsland,6741754,2023-08-21,3,1384.53,0,171,Puerto Rico,Groceries,Monday,False
14806,Spearsland,29925957,2022-07-06,9,5541.57,0,0,American Samoa,Clothing,Wednesday,False
2404,Spearsland,34875230,2022-07-31,2,1205.34,0,0,Madagascar,Groceries,Sunday,False
10096,Spearsland,8978790,2023-08-17,11,2422.42,0,155,Pitcairn Islands,Furniture,Thursday,False
6652,Spearsland,36491025,2022-03-15,8,4834.73,15,157,Mozambique,Electronics,Tuesday,False
24890,Spearsland,8628619,2022-02-06,14,13523.72,0,97,Guinea-Bissau,Electronics,Sunday,False
11526,Spearsland,65593523,2023-07-16,1,181.99,5,102,Afghanistan,Groceries,Sunday,False
26677,Spearsland,96282526,2022-12-28,3,934.71,0,0,Nicaragua,Groceries,Wednesday,False
13946,Spearsland,8914811,2022-02-27,1,298.32,0,0,Tajikistan,Clothing,Sunday,False
9204,Spearsland,65656938,2023-03-09,2,1501.42,10,0,India,Electronics,Thursday,False
2383,Spearsland,34875230,2022-07-10,2,1205.34,0,100,Macao,Groceries,Sunday,False
4319,Spearsland,34892534,2023-10-27,1,164.43,0,7,Cyprus,Furniture,Friday,False
16796,Spearsland,90008474,2023-12-16,8,2393.76,0,0,Taiwan,Electronics,Saturday,False
16924,Spearsland,62375351,2022-04-22,3,1118.1,0,50,Zambia,Furniture,Friday,False
2205,Spearsland,34875230,2022-01-13,3,1808.01,0,43,Netherlands,Groceries,Thursday,False
24084,Spearsland,81218219,2023-11-24,12,892.8,0,18,Gibraltar,Groceries,Friday,True
25131,Spearsland,8628619,2022-10-05,7,6761.86,0,0,Taiwan,Electronics,Wednesday,False
15339,Spearsland,29925957,2023-12-21,7,4310.11,0,183,Uzbekistan,Clothing,Thursday,False
28513,Spearsland,47345331,2022-01-05,9,4011.75,0,0,Bahamas,Electronics,Wednesday,False
17578,Spearsland,6741754,2022-02-04,4,1846.04,0,6,Cuba,Groceries,Friday,False
23530,Spearsland,81218219,2022-05-19,6,357.12,20,6,Czech Republic,Groceries,Thursday,False
14875,Spearsland,29925957,2022-09-13,7,3448.09,20,0,Malawi,Clothing,Tuesday,False
7708,Spearsland,80767985,2023-02-03,6,182.28,0,0,Guinea-Bissau,Electronics,Friday,False
21887,Spearsland,56655933,2023-11-20,5,279.95,0,0,Burundi,Furniture,Monday,False
18441,Spearsland,86469371,2022-06-16,7,5511.24,0,0,Togo,Furniture,Thursday,False
25441,Spearsland,8628619,2023-08-11,7,5747.58,15,80,Mongolia,Electronics,Friday,False
8550,Spearsland,30776388,2023-05-25,5,4123.39,15,50,Estonia,Electronics,Thursday,False
19989,Spearsland,93691949,2022-09-10,6,2491.63,20,0,Guadeloupe,Clothing,Saturday,False
24418,Spearsland,24102292,2022-10-23,6,5696.4,0,31,Bahrain,Clothing,Sunday,False
28917,Spearsland,47345331,2023-02-13,8,3566.0,0,0,Vietnam,Electronics,Monday,False
10539,Spearsland,64503400,2022-11-02,4,608.03,20,0,Singapore,Furniture,Wednesday,False
8535,Spearsland,30776388,2023-05-10,9,8731.89,0,0,Tanzania,Electronics,Wednesday,False
9718,Spearsland,8978790,2022-08-04,9,1981.98,0,0,Somalia,Furniture,Thursday,False
22463,Spearsland,56183269,2023-06-18,10,6114.7,0,167,Uruguay,Clothing,Sunday,False
51,Spearsland,52372247,2022-02-21,3,1142.37,0,0,Germany,Furniture,Monday,False
2167,Spearsland,14258596,2023-12-07,14,10285.38,0,18,Bahrain,Electronics,Thursday,False
15183,Spearsland,29925957,2023-07-18,3,1847.19,0,10,Belize,Clothing,Tuesday,False
20532,Spearsland,40024486,2022-03-06,8,4771.92,0,132,Guam,Electronics,Sunday,False
29694,Spearsland,22928719,2023-03-31,3,392.46,0,119,Cook Islands,Clothing,Friday,False
21052,Spearsland,40024486,2023-08-08,6,3578.94,0,0,Trinidad and Tobago,Electronics,Tuesday,False
5161,Spearsland,16840607,2022-02-14,4,3470.04,0,127,American Samoa,Furniture,Monday,False
7341,Spearsland,80767985,2022-02-01,3,91.14,0,0,Vanuatu,Electronics,Tuesday,False
11038,Spearsland,65593523,2022-03-15,5,957.85,0,0,Dominican Republic,Groceries,Tuesday,False
28783,Spearsland,47345331,2022-10-02,28,12481.0,0,88,Timor-Leste,Electronics,Sunday,False
23673,Spearsland,81218219,2022-10-09,7,520.8,0,0,Iraq,Groceries,Sunday,False
12884,Spearsland,9189980,2023-04-03,8,3812.47,10,0,Slovakia (Slovak Republic),Furniture,Monday,False
483,Spearsland,52372247,2023-04-29,5,1713.56,10,82,Jamaica,Furniture,Saturday,False
2482,Spearsland,34875230,2022-10-17,6,3616.02,0,0,Indonesia,Groceries,Monday,False
1894,Spearsland,14258596,2023-03-09,7,5142.69,0,64,North Macedonia,Electronics,Thursday,False
29364,Spearsland,22928719,2022-05-05,7,732.59,20,177,Afghanistan,Clothing,Thursday,False
17630,Spearsland,6741754,2022-03-28,5,2192.17,5,0,Ecuador,Groceries,Monday,False
4633,Spearsland,9529489,2022-09-05,1,60.75,10,0,Honduras,Groceries,Monday,False
23139,Spearsland,47856080,2023-04-24,5,894.1,0,13,Finland,Electronics,Monday,False
23676,Spearsland,81218219,2022-10-12,10,744.0,0,178,Jamaica,Groceries,Wednesday,False
686,Spearsland,52372247,2023-11-18,8,2589.37,15,0,Mali,Furniture,Saturday,False
9058,Spearsland,65656938,2022-10-14,12,8508.02,15,88,Kenya,Electronics,Friday,False
18081,Spearsland,6741754,2023-06-22,7,3230.57,0,72,Anguilla,Groceries,Thursday,False
2375,Spearsland,34875230,2022-07-02,4,2169.61,10,0,Nepal,Groceries,Saturday,False
17236,Spearsland,62375351,2023-02-28,4,1267.18,15,0,Poland,Furniture,Tuesday,False
5164,Spearsland,16840607,2022-02-17,7,6072.57,0,0,Afghanistan,Furniture,Thursday,False
10175,Spearsland,8978790,2023-11-04,6,1321.32,0,0,Austria,Furniture,Saturday,False
22753,Spearsland,47856080,2022-04-03,9,1609.38,0,0,Algeria,Electronics,Sunday,False
5392,Spearsland,16840607,2022-10-03,7,4858.06,20,0,Israel,Furniture,Monday,False
26438,Spearsland,96282526,2022-05-03,4,1246.28,0,0,Trinidad and Tobago,Groceries,Tuesday,False
10157,Spearsland,8978790,2023-10-17,5,1101.1,0,0,Zambia,Furniture,Tuesday,False
15895,Spearsland,22286000,2023-06-29,10,1481.0,0,148,Guernsey,Furniture,Thursday,False
2730,Spearsland,34875230,2023-06-22,4,2410.68,0,196,Panama,Groceries,Thursday,False
3509,Spearsland,73978756,2023-08-09,1,139.79,15,0,Israel,Clothing,Wednesday,False
24765,Spearsland,24102292,2023-10-05,2,1898.8,0,0,Czech Republic,Clothing,Thursday,False
26722,Spearsland,96282526,2023-02-11,4,1246.28,0,0,Cape Verde,Groceries,Saturday,False
6767,Spearsland,36491025,2022-07-08,4,2843.96,0,69,Trinidad and Tobago,Electronics,Friday,False
18609,Spearsland,86469371,2022-12-01,9,7085.88,0,0,Mauritania,Furniture,Thursday,False
7694,Spearsland,80767985,2023-01-20,7,212.66,0,151,Madagascar,Electronics,Friday,False
19574,Spearsland,89528563,2023-07-23,10,1869.12,10,28,Angola,Furniture,Sunday,False
25100,Spearsland,8628619,2022-09-04,19,18353.62,0,170,Uruguay,Electronics,Sunday,False
438,Spearsland,52372247,2023-03-15,7,2132.42,20,180,Myanmar,Furniture,Wednesday,False
2581,Spearsland,34875230,2023-01-24,4,2410.68,0,164,Cyprus,Groceries,Tuesday,False
27378,Spearsland,22571670,2022-11-28,12,1280.4,0,0,Kiribati,Electronics,Monday,False
13910,Spearsland,8914811,2022-01-22,2,596.64,0,0,Nicaragua,Clothing,Saturday,False
19254,Spearsland,89528563,2022-09-06,10,1869.12,10,141,Cayman Islands,Furniture,Tuesday,False
19373,Spearsland,89528563,2023-01-03,1,207.68,0,156,Comoros,Furniture,Tuesday,False
2665,Spearsland,34875230,2023-04-18,6,3616.02,0,0,Indonesia,Groceries,Tuesday,False
29959,Spearsland,22928719,2023-12-21,1,130.82,0,113,Armenia,Clothing,Thursday,False
11906,Spearsland,44234706,2022-07-30,6,1493.76,20,190,Macao,Furniture,Saturday,False
11555,Spearsland,65593523,2023-08-14,7,1072.79,20,188,New Zealand,Groceries,Monday,False
27482,Spearsland,22571670,2023-03-12,5,533.5,0,0,Saint Martin,Electronics,Sunday,False
6401,Spearsland,60070623,2023-07-08,7,4235.7,0,0,Mauritius,Groceries,Saturday,False
19587,Spearsland,89528563,2023-08-05,14,2907.52,0,0,Grenada,Furniture,Saturday,False
6719,Spearsland,36491025,2022-05-21,7,4479.24,10,0,Azerbaijan,Electronics,Saturday,False
20491,Spearsland,40024486,2022-01-24,7,4175.43,0,0,Uzbekistan,Electronics,Monday,False
29554,Spearsland,22928719,2022-11-11,3,392.46,0,0,Austria,Clothing,Friday,False
18422,Spearsland,86469371,2022-05-28,7,5235.68,5,9,Fiji,Furniture,Saturday,False
17127,Spearsland,62375351,2022-11-11,9,3354.3,0,26,Belize,Furniture,Friday,False
6550,Spearsland,60070623,2023-12-04,6,3630.6,0,198,Botswana,Groceries,Monday,False
9557,Spearsland,8978790,2022-02-24,3,528.53,20,0,South Africa,Furniture,Thursday,False
26435,Spearsland,96282526,2022-04-30,1,311.57,0,0,Nauru,Groceries,Saturday,False
13781,Spearsland,38511400,2023-09-16,6,2231.91,15,112,Greece,Groceries,Saturday,False
28271,Spearsland,18794205,2023-05-09,7,4811.73,0,0,South Georgia and the South Sandwich Islands,Clothing,Tuesday,False
29401,Spearsland,22928719,2022-06-11,5,654.1,0,0,Tunisia,Clothing,Saturday,False
9523,Spearsland,8978790,2022-01-21,9,1981.98,0,0,Turkmenistan,Furniture,Friday,False
8222,Spearsland,30776388,2022-07-01,4,3880.84,0,0,Western Sahara,Electronics,Friday,False
7254,Spearsland,36491025,2023-11-07,3,2132.97,0,0,Bahamas,Electronics,Tuesday,False
28724,Spearsland,47345331,2022-08-04,10,4011.75,10,0,Chile,Electronics,Thursday,False
8757,Spearsland,30776388,2023-12-18,10,8731.89,10,0,Paraguay,Electronics,Monday,False
10084,Spearsland,8978790,2023-08-05,7,1541.54,0,0,French Guiana,Furniture,Saturday,False
3103,Spearsland,73978756,2022-06-29,1,156.24,5,0,Costa Rica,Clothing,Wednesday,False
16436,Spearsland,90008474,2022-12-21,7,1675.63,20,0,Kazakhstan,Electronics,Wednesday,False
24893,Spearsland,8628619,2022-02-09,9,8693.82,0,4,Aruba,Electronics,Wednesday,False
6296,Spearsland,60070623,2023-03-25,7,4235.7,0,0,Guadeloupe,Groceries,Saturday,False
142,Spearsland,52372247,2022-05-23,3,1142.37,0,165,Uzbekistan,Furniture,Monday,False
16607,Spearsland,90008474,2023-06-10,14,4189.08,0,142,Cyprus,Electronics,Saturday,False
14469,Spearsland,8914811,2023-08-04,9,2684.88,0,0,Comoros,Clothing,Friday,False
12040,Spearsland,44234706,2022-12-11,13,4045.6,0,175,Tajikistan,Furniture,Sunday,False
16333,Spearsland,90008474,2022-09-09,7,2094.54,0,0,Norfolk Island,Electronics,Friday,False
8521,Spearsland,30776388,2023-04-26,4,3880.84,0,125,Kazakhstan,Electronics,Wednesday,False
28128,Spearsland,18794205,2022-12-17,4,2612.08,5,0,Germany,Clothing,Saturday,False
22536,Spearsland,56183269,2023-08-30,7,4280.29,0,0,Cook Islands,Clothing,Wednesday,False
16336,Spearsland,90008474,2022-09-12,7,1675.63,20,0,Wallis and Futuna,Electronics,Monday,False
15696,Spearsland,22286000,2022-12-12,5,740.5,0,0,Angola,Furniture,Monday,False
20793,Spearsland,40024486,2022-11-22,7,4175.43,0,0,Malawi,Electronics,Tuesday,False
18631,Spearsland,86469371,2022-12-23,8,6298.56,0,0,Thailand,Furniture,Friday,False
19622,Spearsland,89528563,2023-09-09,4,830.72,0,88,Tonga,Furniture,Saturday,False
6820,Spearsland,36491025,2022-08-30,3,2132.97,0,0,Faroe Islands,Electronics,Tuesday,False
14494,Spearsland,8914811,2023-08-29,7,2088.24,0,78,Ethiopia,Clothing,Tuesday,False
7149,Spearsland,36491025,2023-07-25,6,4265.94,0,0,Palestinian Territory,Electronics,Tuesday,False
13268,Spearsland,38511400,2022-04-21,6,2625.78,0,0,Jersey,Groceries,Thursday,False
25845,Spearsland,71215150,2022-09-18,9,7292.79,0,0,Norway,Clothing,Sunday,False
7632,Spearsland,80767985,2022-11-19,15,432.92,5,0,Swaziland,Electronics,Saturday,False
24730,Spearsland,24102292,2023-08-31,3,2848.2,0,199,Nicaragua,Clothing,Thursday,False
6795,Spearsland,36491025,2022-08-05,7,4976.93,0,0,Brunei Darussalam,Electronics,Friday,False
13474,Spearsland,38511400,2022-11-13,4,1750.52,0,0,Reunion,Groceries,Sunday,False
11179,Spearsland,65593523,2022-08-03,7,1340.99,0,174,Bosnia and Herzegovina,Groceries,Wednesday,False
1788,Spearsland,14258596,2022-11-23,16,11754.72,0,152,Namibia,Electronics,Wednesday,False
15353,Spearsland,22286000,2022-01-03,2,296.2,0,166,Hong Kong,Furniture,Monday,False
5119,Spearsland,16840607,2022-01-03,5,4337.55,0,0,Latvia,Furniture,Monday,False
8852,Spearsland,65656938,2022-03-22,6,5004.72,0,153,Belgium,Electronics,Tuesday,False
3171,Spearsland,73978756,2022-09-05,7,1151.22,0,0,Benin,Clothing,Monday,False
25922,Spearsland,71215150,2022-12-04,9,6928.15,5,51,Argentina,Clothing,Sunday,False
29808,Spearsland,22928719,2023-07-23,14,1831.48,0,128,Guatemala,Clothing,Sunday,False
22330,Spearsland,56183269,2023-02-05,5,3057.35,0,18,Finland,Clothing,Sunday,False
151,Spearsland,52372247,2022-06-01,9,2913.04,15,0,Thailand,Furniture,Wednesday,False
25611,Spearsland,71215150,2022-01-27,4,3241.24,0,0,Hungary,Clothing,Thursday,False
1255,Spearsland,3636541,2023-06-09,6,5136.53,10,102,Syrian Arab Republic,Furniture,Friday,False
16145,Spearsland,90008474,2022-03-05,7,2094.54,0,0,Greece,Electronics,Saturday,False
